bikeid,month,mileage,biketrips,tripduration,hours
41192,April,78.72,72,73961,21
40808,April,78.68,67,85488,24
39707,April,78.68,63,82699,23
29941,April,78.67,60,98228,27
34069,April,78.66,70,109071,30
34938,April,78.64,51,68325,19
38715,April,78.59,68,73776,20
43490,April,78.58,62,219607,61
38349,April,78.58,68,88247,25
42900,April,78.57,62,90766,25
40654,April,78.53,66,70052,19
43855,April,78.53,77,83631,23
34220,April,78.53,75,76257,21
43886,April,78.52,60,80805,22
30213,April,78.52,47,69173,19
43650,April,78.52,72,88984,25
40276,April,78.51,66,62104,17
35344,April,78.5,74,73539,20
39178,April,78.48,77,81277,23
38768,April,78.47,69,78968,22
40046,April,78.46,72,88103,24
40628,April,78.45,64,86447,24
40169,April,78.45,63,79566,22
28507,April,78.43,64,68662,19
43381,April,78.42,63,70781,20
41781,April,78.42,58,64309,18
33403,April,78.42,62,80359,22
42663,April,78.4,61,84973,24
40264,April,78.4,67,72849,20
38363,April,78.4,66,77221,21
27574,April,78.39,51,69923,19
28394,April,78.39,59,61341,17
39446,April,78.37,61,67940,19
39898,April,78.37,62,70883,20
40377,April,78.37,50,59733,17
33003,April,78.37,53,66708,19
31240,April,78.35,46,56596,16
39235,April,78.34,67,86080,24
39641,April,78.32,66,70087,19
41708,April,78.32,64,93766,26
39271,April,78.3,66,71732,20
39501,April,78.29,68,78735,22
32028,April,78.28,53,58229,16
41393,April,78.27,65,57576,16
35325,April,78.26,63,88262,25
41565,April,78.23,57,80974,22
40126,April,78.23,43,50432,14
41886,April,78.23,59,61067,17
34338,April,78.23,69,80646,22
27969,April,78.22,64,69410,19
40932,April,78.22,60,69739,19
39476,April,78.22,56,61621,17
31204,April,78.22,62,70070,19
21660,April,78.21,45,83490,23
38862,April,78.2,71,93382,26
29168,April,78.17,58,56102,16
39506,April,78.17,74,86341,24
41151,April,78.15,69,72943,20
43831,April,78.14,93,121537,34
38515,April,78.12,64,88574,25
41025,April,78.12,59,79245,22
43246,April,78.12,61,69801,19
38957,April,78.12,58,68416,19
43401,April,78.11,71,80189,22
38864,April,78.1,69,96330,27
38235,April,78.1,63,73196,20
41834,April,78.1,70,99172,28
38295,April,78.1,59,144437,40
38309,April,78.08,60,79803,22
36464,April,78.08,55,83628,23
35388,April,78.08,63,67409,19
33328,April,78.05,50,72366,20
36462,April,78.05,52,76819,21
38580,April,78.05,55,69243,19
42018,April,78.04,62,68279,19
41037,April,78.01,66,70001,19
40649,April,78.01,61,68021,19
43060,April,78.01,82,81675,23
38171,April,78.0,81,124339,35
41352,April,77.95,69,78603,22
35008,April,77.95,66,77577,22
39049,April,77.95,65,73559,20
33367,April,77.93,62,69158,19
41564,April,77.9,50,51802,14
34397,April,77.85,49,60721,17
31080,April,77.84,56,74283,21
38501,April,77.79,68,86607,24
40133,April,77.75,61,78035,22
38297,April,77.74,66,71546,20
33922,April,77.73,55,71160,20
36818,April,77.7,42,57413,16
43756,April,77.65,61,80811,22
39299,April,77.64,60,125112,35
33821,April,77.64,59,57362,16
34916,April,77.63,59,76442,21
41170,April,77.62,77,87564,24
39596,April,77.61,74,99497,28
39610,April,77.6,76,88267,25
42759,April,77.6,68,88970,25
33132,April,77.59,59,195168,54
38579,April,77.59,78,87542,24
41684,April,77.59,66,83560,23
38965,April,77.58,43,59925,17
35138,April,77.56,63,65769,18
38639,April,77.56,53,69040,19
36608,April,77.56,52,67400,19
43351,April,77.55,63,312768,87
30839,April,77.55,57,73094,20
39352,April,77.51,62,86722,24
34384,April,77.5,57,72193,20
17286,April,77.44,52,73597,20
35338,April,77.44,61,65229,18
38952,April,77.43,77,101878,28
32452,April,77.41,51,77569,22
34011,April,77.41,77,93025,26
27445,April,77.4,51,64169,18
39297,April,77.39,61,66775,19
43818,April,77.38,60,73623,20
43667,April,77.37,65,92781,26
38886,April,77.37,60,61619,17
38196,April,77.36,74,77957,22
38195,April,77.36,67,86865,24
39505,April,77.32,60,63298,18
39413,April,77.32,56,71385,20
27690,April,77.31,64,65183,18
34969,April,77.29,49,67507,19
40150,April,77.27,69,68926,19
39345,April,77.27,61,84730,24
39621,April,77.26,61,79330,22
41121,April,77.25,59,74544,21
28941,April,77.25,62,68038,19
28454,April,77.24,43,50335,14
37812,April,77.23,44,59496,17
35351,April,77.23,60,68935,19
41484,April,77.21,60,78328,22
34382,April,77.2,68,71943,20
39874,April,77.18,59,74957,21
28878,April,77.17,55,88041,24
39074,April,77.17,59,451167,125
35262,April,77.16,69,70848,20
42650,April,77.16,65,92185,26
34154,April,77.16,63,70236,20
31795,April,77.14,51,61218,17
39624,April,77.14,63,60415,17
28600,April,77.13,56,62571,17
43038,April,77.1,62,72149,20
28388,April,77.1,50,57085,16
16529,April,77.09,55,92566,26
28158,April,77.07,52,61712,17
33824,April,77.03,59,79456,22
43730,April,77.02,64,69435,19
38285,April,77.02,76,101254,28
39674,April,77.01,59,65066,18
41336,April,77.0,68,91131,25
42772,April,76.98,59,75598,21
39025,April,76.98,45,53178,15
29195,April,76.96,49,58879,16
42920,April,76.95,68,86645,24
30870,April,76.95,64,58855,16
30060,April,76.94,64,67773,19
42692,April,76.94,63,72683,20
39461,April,76.94,69,67613,19
35051,April,76.93,57,73284,20
19491,April,76.93,44,66301,18
39216,April,76.92,67,107205,30
17067,April,76.9,46,63756,18
40624,April,76.89,64,73000,20
38480,April,76.87,50,59242,16
43710,April,76.87,57,60119,17
42796,April,76.87,51,82228,23
17737,April,76.87,50,67429,19
39232,April,76.84,75,105342,29
43390,April,76.83,55,81175,23
43533,April,76.82,59,288431,80
33874,April,76.82,66,68188,19
39756,April,76.82,54,62897,17
33763,April,76.8,103,77856,22
39871,April,76.8,63,76599,21
38629,April,76.78,80,85096,24
41983,April,76.77,64,84443,23
39662,April,76.75,52,74198,21
39348,April,76.74,54,78161,22
41854,April,76.74,62,94107,26
20069,April,76.73,52,69245,19
33841,April,76.72,56,77563,22
43666,April,76.71,66,85814,24
31838,April,76.7,41,54423,15
41102,April,76.68,72,83123,23
32394,April,76.67,49,64711,18
39136,April,76.67,74,67206,19
39822,April,76.67,50,72281,20
17079,April,76.64,60,64816,18
40435,April,76.64,62,91824,26
38236,April,76.63,43,59486,17
43516,April,76.63,77,82610,23
43429,April,76.62,61,77377,21
19103,April,76.62,59,86966,24
40145,April,76.62,74,85921,24
33808,April,76.61,50,73978,21
32546,April,76.59,51,48756,14
33813,April,76.58,76,67935,19
40238,April,76.55,77,95845,27
32334,April,76.55,60,70490,20
39706,April,76.54,65,83716,23
40107,April,76.54,60,74629,21
39646,April,76.53,55,62203,17
38448,April,76.52,59,66307,18
43842,April,76.51,64,89646,25
40787,April,76.49,66,71796,20
38598,April,76.49,63,82579,23
32319,April,76.48,53,68138,19
39974,April,76.48,69,99185,28
34062,April,76.47,59,72770,20
31219,April,76.47,65,179975,50
41612,April,76.46,63,73951,21
39552,April,76.45,66,86290,24
41877,April,76.44,56,83468,23
40446,April,76.43,68,78374,22
41378,April,76.42,48,72269,20
33740,April,76.41,77,63949,18
40689,April,76.4,43,54986,15
42939,April,76.4,48,74444,21
25694,April,76.38,58,84584,23
33999,April,76.37,49,62158,17
39160,April,76.37,55,64527,18
38750,April,76.36,62,75476,21
38887,April,76.36,81,101735,28
36170,April,76.31,47,55563,15
29063,April,76.28,60,62092,17
43323,April,76.28,67,83461,23
42842,April,76.28,56,64637,18
28354,April,76.27,46,59700,17
32193,April,76.25,62,61807,17
27422,April,76.25,49,57414,16
41487,April,76.19,74,191039,53
34097,April,76.18,57,58285,16
39603,April,76.17,56,67094,19
39237,April,76.17,76,93507,26
42743,April,76.16,62,53148,15
39880,April,76.16,54,77897,22
40329,April,76.14,50,54363,15
33974,April,76.13,67,82125,23
39451,April,76.13,53,70209,20
40838,April,76.12,66,65037,18
43127,April,76.12,64,57508,16
32243,April,76.08,47,65596,18
39585,April,76.07,55,68920,19
35025,April,76.06,56,60830,17
40734,April,76.05,57,77520,22
18149,April,76.01,50,68681,19
33818,April,76.0,61,77061,21
30220,April,75.99,61,69771,19
39870,April,75.99,72,67232,19
40244,April,75.99,54,59981,17
38126,April,75.99,69,109239,30
27813,April,75.98,55,57227,16
28788,April,75.96,54,59520,17
32165,April,75.96,60,86462,24
32631,April,75.94,63,71035,20
19964,April,75.92,41,57765,16
29061,April,75.92,59,71237,20
37668,April,75.91,44,60172,17
28006,April,75.91,40,60677,17
17689,April,75.9,52,63508,18
38487,April,75.89,66,66651,19
33761,April,75.88,69,260919,72
38979,April,75.87,73,90253,25
27910,April,75.86,48,54331,15
38191,April,75.84,58,66765,19
40192,April,75.84,64,60799,17
34327,April,75.83,71,91167,25
28265,April,75.83,52,62270,17
38999,April,75.81,66,70610,20
41625,April,75.79,57,63380,18
38227,April,75.78,69,70793,20
43050,April,75.77,60,109005,30
42981,April,75.77,74,94087,26
40448,April,75.76,58,62985,17
39200,April,75.76,59,70649,20
39700,April,75.75,65,79139,22
41098,April,75.75,60,71825,20
39527,April,75.74,54,139927,39
38813,April,75.73,58,66617,19
30173,April,75.72,60,78477,22
29408,April,75.72,60,64407,18
40904,April,75.69,52,76066,21
18775,April,75.67,55,75319,21
28055,April,75.67,53,73773,20
43470,April,75.66,63,84180,23
40664,April,75.66,55,71610,20
39891,April,75.64,57,63394,18
28261,April,75.62,64,83133,23
43092,April,75.62,70,87782,24
43224,April,75.61,62,84425,23
33467,April,75.6,50,64745,18
42013,April,75.6,53,67036,19
21557,April,75.6,52,64680,18
38228,April,75.59,63,72928,20
33234,April,75.58,54,84880,24
21106,April,75.57,55,88764,25
30653,April,75.57,41,65989,18
35035,April,75.56,55,84102,23
34102,April,75.56,62,80932,22
34039,April,75.54,63,73348,20
15580,April,75.53,58,65931,18
31147,April,75.52,56,65924,18
43817,April,75.5,53,131470,37
28299,April,75.48,48,49711,14
31532,April,75.48,58,80990,22
27834,April,75.48,61,61927,17
41252,April,75.48,58,66353,18
30749,April,75.44,50,74626,21
41991,April,75.42,69,91319,25
33528,April,75.42,63,67706,19
33155,April,75.41,62,70871,20
35330,April,75.39,51,69730,19
39459,April,75.39,61,75794,21
41475,April,75.38,63,84998,24
35308,April,75.37,53,66326,18
29802,April,75.36,51,61096,17
40045,April,75.36,67,81283,23
38736,April,75.35,67,80228,22
39406,April,75.32,67,86573,24
40625,April,75.31,47,56245,16
32610,April,75.3,52,69436,19
39167,April,75.28,50,71381,20
33541,April,75.27,50,59740,17
43541,April,75.27,58,86754,24
42974,April,75.26,62,71316,20
26495,April,75.26,67,137561,38
38747,April,75.25,65,72995,20
39353,April,75.24,79,84114,23
43493,April,75.23,52,69067,19
39820,April,75.22,53,77971,22
31061,April,75.22,56,68633,19
42710,April,75.19,70,152083,42
41956,April,75.18,57,70641,20
39057,April,75.15,58,74667,21
29935,April,75.14,49,62121,17
28799,April,75.14,52,68170,19
40605,April,75.14,61,80174,22
42998,April,75.14,59,78413,22
40594,April,75.13,49,146622,41
28830,April,75.12,57,75576,21
39372,April,75.12,62,110304,31
28506,April,75.12,81,56067,16
38812,April,75.09,55,74743,21
40591,April,75.09,55,49038,14
35132,April,75.06,68,69291,19
39054,April,75.05,70,80579,22
39062,April,75.03,58,72652,20
28005,April,75.03,53,68692,19
33998,April,75.03,65,64678,18
41549,April,75.02,56,80130,22
41662,April,75.01,62,71492,20
41502,April,75.0,65,66505,18
43775,April,74.99,58,67671,19
40658,April,74.98,56,75166,21
41443,April,74.97,66,150744,42
43200,April,74.96,76,67357,19
28746,April,74.95,61,72870,20
34028,April,74.91,59,75814,21
39392,April,74.91,59,71332,20
43204,April,74.91,69,95323,26
41598,April,74.9,46,59327,16
28578,April,74.9,47,54187,15
33799,April,74.89,55,79985,22
38741,April,74.88,69,104723,29
39493,April,74.85,65,74046,21
31597,April,74.84,53,82479,23
43013,April,74.84,63,75009,21
28076,April,74.84,50,57035,16
27917,April,74.84,53,49577,14
42879,April,74.83,64,157262,44
35288,April,74.82,71,176814,49
37835,April,74.82,44,79067,22
35166,April,74.81,52,61995,17
38394,April,74.8,51,62454,17
38739,April,74.79,57,77348,21
42001,April,74.79,68,75920,21
41130,April,74.77,57,74648,21
36285,April,74.76,55,111475,31
43907,April,74.75,57,63203,18
39549,April,74.73,59,71867,20
28954,April,74.72,60,73070,20
41531,April,74.69,65,84368,23
28152,April,74.68,53,60712,17
27895,April,74.67,55,132831,37
35213,April,74.67,65,61184,17
40520,April,74.67,66,70839,20
33768,April,74.66,60,71863,20
41579,April,74.66,58,69749,19
27756,April,74.65,52,60592,17
27689,April,74.62,49,57959,16
39466,April,74.61,63,68444,19
38280,April,74.6,54,58067,16
27030,April,74.58,46,58471,16
40229,April,74.57,53,77143,21
43149,April,74.52,58,75424,21
35076,April,74.52,66,78318,22
34277,April,74.5,59,58234,16
28532,April,74.5,59,70652,20
38460,April,74.5,67,94263,26
35040,April,74.49,69,73430,20
40558,April,74.49,81,87403,24
43477,April,74.48,63,92843,26
31225,April,74.47,65,96733,27
33805,April,74.45,49,53147,15
29008,April,74.45,52,65950,18
34396,April,74.44,75,80413,22
19789,April,74.42,47,61885,17
43350,April,74.41,59,73338,20
43657,April,74.4,58,74890,21
40900,April,74.37,57,59893,17
34004,April,74.37,60,74499,21
40944,April,74.36,59,66781,19
41263,April,74.34,58,85497,24
43250,April,74.29,72,75200,21
43616,April,74.29,71,98073,27
24943,April,74.26,63,90911,25
41454,April,74.25,63,71706,20
28051,April,74.24,60,95053,26
16048,April,74.21,45,69070,19
42626,April,74.21,64,81687,23
30793,April,74.2,46,63969,18
39966,April,74.19,53,93959,26
39452,April,74.18,59,67790,19
28059,April,74.18,58,67988,19
40950,April,74.17,78,92002,26
40756,April,74.17,62,78170,22
34333,April,74.17,55,55110,15
36210,April,74.17,63,79662,22
30762,April,74.15,57,60025,17
38581,April,74.13,59,64101,18
38916,April,74.12,59,82585,23
27611,April,74.11,48,67078,19
29690,April,74.09,68,111257,31
39978,April,74.06,54,78663,22
39762,April,74.02,59,72300,20
29953,April,74.01,57,74691,21
20961,April,74.01,49,70584,20
43580,April,74.0,58,65954,18
34101,April,73.98,60,60436,17
16277,April,73.95,44,57208,16
38746,April,73.95,72,78526,22
33131,April,73.95,52,312747,87
39282,April,73.94,58,69398,19
40236,April,73.92,55,69835,19
38986,April,73.92,49,59051,16
41780,April,73.92,62,66212,18
38732,April,73.91,60,59758,17
32265,April,73.9,49,69282,19
29413,April,73.82,42,41852,12
32768,April,73.8,64,88771,25
28560,April,73.79,62,86275,24
38489,April,73.77,48,56508,16
31260,April,73.77,62,68814,19
17061,April,73.77,55,71388,20
43726,April,73.76,61,65461,18
39036,April,73.73,61,63511,18
33781,April,73.73,72,163518,45
38468,April,73.73,67,75509,21
38966,April,73.71,47,53789,15
28640,April,73.7,56,53472,15
43410,April,73.67,75,75510,21
33866,April,73.67,69,82062,23
39041,April,73.66,57,80275,22
33937,April,73.66,51,121495,34
39383,April,73.66,70,88013,24
40347,April,73.65,74,89791,25
28092,April,73.65,48,56469,16
28440,April,73.64,66,103072,29
38967,April,73.64,62,83643,23
43379,April,73.62,62,99471,28
41979,April,73.62,82,96299,27
39492,April,73.62,55,74425,21
19804,April,73.57,48,62632,17
43609,April,73.55,62,64865,18
33352,April,73.55,41,51463,14
40657,April,73.55,57,50543,14
28065,April,73.55,55,127942,36
38391,April,73.55,55,62177,17
30794,April,73.55,52,62875,17
38129,April,73.55,63,94134,26
39510,April,73.54,55,72415,20
38310,April,73.53,68,66168,18
17716,April,73.51,44,76897,21
34116,April,73.51,67,71763,20
40055,April,73.48,66,91591,25
29017,April,73.47,52,63916,18
37346,April,73.45,52,87901,24
38068,April,73.45,51,75786,21
39317,April,73.45,74,159035,44
32409,April,73.39,42,52785,15
32578,April,73.39,50,86172,24
33947,April,73.36,71,76153,21
41317,April,73.35,72,84385,23
38619,April,73.34,72,72419,20
19877,April,73.34,53,55134,15
34025,April,73.33,63,71231,20
33295,April,73.33,59,74001,21
34202,April,73.26,62,70973,20
38100,April,73.26,55,79043,22
32509,April,73.24,56,87876,24
41064,April,73.23,58,53625,15
38842,April,73.22,60,95915,27
43857,April,73.22,50,66506,18
29164,April,73.22,73,101421,28
30081,April,73.2,58,76274,21
34409,April,73.17,66,66820,19
41755,April,73.17,66,75882,21
32472,April,73.16,59,144203,40
29106,April,73.16,59,66048,18
42907,April,73.14,54,56521,16
39106,April,73.14,56,55721,15
33164,April,73.14,52,73477,20
41789,April,73.13,66,77410,22
30014,April,73.13,53,70033,19
41160,April,73.11,69,74042,21
27396,April,73.11,49,47895,13
33723,April,73.1,44,57450,16
43404,April,73.09,58,93566,26
29151,April,73.07,67,72909,20
32464,April,73.06,49,72254,20
38375,April,73.05,51,59267,16
30486,April,73.05,54,83233,23
43397,April,73.04,53,73008,20
33634,April,73.03,45,51846,14
31341,April,73.02,45,64559,18
41477,April,73.0,75,94252,26
33380,April,73.0,54,63104,18
38352,April,73.0,40,53976,15
38648,April,72.99,68,73781,20
29000,April,72.99,54,129660,36
40419,April,72.98,51,69865,19
38981,April,72.97,65,81931,23
36168,April,72.97,37,46177,13
39113,April,72.96,53,73838,21
39158,April,72.96,54,70476,20
41111,April,72.94,64,82514,23
38279,April,72.92,60,71474,20
38131,April,72.9,58,81972,23
35243,April,72.88,51,141068,39
43649,April,72.88,66,70357,20
40660,April,72.86,48,86368,24
18154,April,72.85,49,52482,15
33867,April,72.84,67,72874,20
40882,April,72.82,67,65104,18
39393,April,72.81,54,58828,16
35585,April,72.79,60,61194,17
31608,April,72.77,55,68385,19
31410,April,72.77,67,74274,21
41176,April,72.76,55,67824,19
32949,April,72.76,51,63434,18
35021,April,72.75,77,71673,20
31781,April,72.75,63,73795,20
33929,April,72.74,61,75925,21
36621,April,72.72,56,68046,19
35360,April,72.71,61,69891,19
40506,April,72.71,70,408299,113
43884,April,72.69,67,90845,25
34380,April,72.69,50,60937,17
43043,April,72.68,67,83152,23
40549,April,72.68,56,69402,19
29727,April,72.68,55,80367,22
38488,April,72.68,58,121176,34
43371,April,72.67,60,88882,25
37418,April,72.63,53,63516,18
31966,April,72.63,39,72223,20
38443,April,72.63,56,87597,24
41455,April,72.62,62,90641,25
30008,April,72.62,48,58982,16
35236,April,72.62,48,66086,18
40983,April,72.59,58,69118,19
38956,April,72.59,46,72032,20
43388,April,72.59,68,83207,23
38458,April,72.58,52,88665,25
33669,April,72.58,56,51323,14
40395,April,72.58,59,84752,24
42980,April,72.57,74,89434,25
40049,April,72.57,58,51329,14
28735,April,72.56,43,44646,12
40764,April,72.55,68,262019,73
27208,April,72.55,67,63812,18
39042,April,72.54,52,57812,16
15328,April,72.53,44,147407,41
41989,April,72.53,64,83261,23
41958,April,72.52,63,71813,20
33078,April,72.52,41,53915,15
39134,April,72.52,66,80942,22
41678,April,72.51,63,66606,19
38472,April,72.49,52,61223,17
15804,April,72.49,42,65920,18
38302,April,72.47,55,85623,24
39210,April,72.47,61,63329,18
35992,April,72.45,53,79908,22
33357,April,72.44,55,60416,17
39376,April,72.43,57,61086,17
32395,April,72.43,45,54381,15
34104,April,72.42,58,68462,19
39645,April,72.42,54,76052,21
40095,April,72.37,60,95893,27
38612,April,72.34,69,88136,24
21500,April,72.32,40,69940,19
29098,April,72.32,46,79730,22
40097,April,72.31,61,78445,22
39077,April,72.31,52,70981,20
35157,April,72.31,64,442802,123
28655,April,72.3,49,62790,17
35174,April,72.29,52,60800,17
39142,April,72.28,50,72632,20
40490,April,72.27,76,71283,20
32335,April,72.27,44,54411,15
41264,April,72.26,57,58570,16
34336,April,72.26,61,65384,18
32950,April,72.26,44,58137,16
42653,April,72.25,57,102269,28
38239,April,72.25,54,50600,14
41107,April,72.25,63,89949,25
28699,April,72.24,58,72722,20
42752,April,72.23,59,64349,18
40425,April,72.23,60,77174,21
40351,April,72.23,57,68855,19
28333,April,72.23,43,48442,13
27582,April,72.22,49,45081,13
43462,April,72.21,73,66623,19
39436,April,72.18,55,61098,17
39699,April,72.18,55,145292,40
41735,April,72.17,41,65016,18
31662,April,72.17,66,77709,22
29993,April,72.15,46,60212,17
25408,April,72.14,46,59854,17
43812,April,72.13,56,128230,36
32840,April,72.1,55,86972,24
43357,April,72.09,49,60523,17
41711,April,72.09,56,69685,19
38870,April,72.09,54,73149,20
40414,April,72.08,66,106951,30
39445,April,72.08,48,67576,19
43544,April,72.08,58,70624,20
15384,April,72.06,45,75093,21
39899,April,72.05,40,71534,20
38522,April,72.04,62,60430,17
27444,April,72.04,63,59081,16
31233,April,72.03,52,69413,19
40858,April,72.03,60,72821,20
41501,April,72.0,62,78234,22
35000,April,72.0,58,71464,20
28023,April,71.99,59,65312,18
33111,April,71.97,57,66144,18
35031,April,71.94,46,63017,18
40528,April,71.93,61,89831,25
42009,April,71.93,56,66117,18
43446,April,71.92,43,80661,22
35080,April,71.91,61,83153,23
39741,April,71.89,57,67487,19
35305,April,71.88,67,66745,19
28109,April,71.86,51,65552,18
38895,April,71.86,62,79787,22
39722,April,71.86,56,64617,18
43108,April,71.85,45,80710,22
38940,April,71.85,55,70949,20
39183,April,71.82,52,69845,19
19042,April,71.77,44,60362,17
35233,April,71.77,54,67669,19
27978,April,71.77,61,87870,24
39732,April,71.76,49,74181,21
28329,April,71.76,70,61984,17
40521,April,71.76,71,74772,21
40313,April,71.75,71,72157,20
30683,April,71.75,59,68775,19
38164,April,71.74,54,63649,18
39449,April,71.74,46,63785,18
19304,April,71.73,43,60520,17
35202,April,71.72,56,56874,16
41941,April,71.72,52,64646,18
31215,April,71.71,53,76128,21
30412,April,71.7,49,86745,24
38085,April,71.67,57,64299,18
41539,April,71.65,69,55503,15
39770,April,71.64,61,70747,20
31901,April,71.63,45,62362,17
40769,April,71.63,49,70627,20
31977,April,71.63,57,51717,14
31239,April,71.62,57,63357,18
42817,April,71.61,50,72593,20
39328,April,71.58,67,147049,41
16739,April,71.58,45,66280,18
30363,April,71.57,56,61977,17
38441,April,71.55,55,62126,17
34982,April,71.55,51,54262,15
35107,April,71.54,54,95953,27
40761,April,71.54,71,163516,45
33843,April,71.53,44,53583,15
32226,April,71.53,56,68470,19
42632,April,71.53,60,69513,19
41155,April,71.52,66,71685,20
39291,April,71.52,58,74651,21
33872,April,71.51,59,54987,15
34821,April,71.51,41,67486,19
42660,April,71.51,73,74885,21
35081,April,71.5,60,74034,21
39935,April,71.5,73,92442,26
33311,April,71.49,59,82888,23
30387,April,71.49,52,66032,18
40566,April,71.48,60,70756,20
30832,April,71.47,39,61652,17
34135,April,71.47,48,76917,21
15750,April,71.46,54,52669,15
30753,April,71.45,59,60435,17
27754,April,71.43,60,72072,20
41445,April,71.43,66,70129,19
28682,April,71.41,61,59297,16
27850,April,71.4,51,55529,15
31453,April,71.39,59,62382,17
38246,April,71.39,59,61448,17
43735,April,71.39,54,72132,20
41646,April,71.38,60,61025,17
35267,April,71.38,63,64183,18
32831,April,71.38,46,70515,20
43035,April,71.37,65,95152,26
34375,April,71.35,51,64519,18
39094,April,71.35,61,132990,37
35065,April,71.35,57,79197,22
40327,April,71.33,54,65451,18
38780,April,71.33,62,80717,22
29870,April,71.3,42,59203,16
39065,April,71.29,63,69416,19
40202,April,71.29,65,79621,22
17555,April,71.29,46,60738,17
43312,April,71.27,58,91366,25
32745,April,71.27,53,70547,20
42950,April,71.27,65,138956,39
38898,April,71.27,50,54770,15
43912,April,71.27,55,78708,22
41353,April,71.26,51,55772,15
41060,April,71.26,48,77967,22
39640,April,71.25,58,72222,20
41696,April,71.24,57,72438,20
27875,April,71.22,50,57460,16
20698,April,71.21,57,68158,19
43463,April,71.2,53,70542,20
28772,April,71.2,50,48362,13
40399,April,71.2,65,86033,24
31788,April,71.19,47,52799,15
39963,April,71.19,59,70517,20
35237,April,71.18,52,148979,41
27446,April,71.18,72,80819,22
27655,April,71.17,43,74876,21
43833,April,71.14,55,65662,18
38543,April,71.12,56,54507,15
40697,April,71.12,44,56865,16
28502,April,71.11,53,61484,17
38797,April,71.11,58,80104,22
42841,April,71.07,41,65132,18
29159,April,71.04,60,83682,23
41942,April,71.04,47,49851,14
39909,April,71.03,62,82282,23
43003,April,71.01,62,77867,22
36939,April,71.01,42,71035,20
35192,April,71.01,47,53891,15
38860,April,71.0,65,75403,21
21049,April,70.97,43,53388,15
38368,April,70.96,59,78516,22
21547,April,70.94,56,66236,18
27697,April,70.93,52,65693,18
38561,April,70.93,76,74946,21
35865,April,70.93,46,63782,18
32883,April,70.92,49,70436,20
40626,April,70.86,53,56914,16
40730,April,70.86,57,67949,19
40141,April,70.85,56,63451,18
39350,April,70.85,49,59799,17
35363,April,70.84,67,77771,22
34225,April,70.83,56,72234,20
38643,April,70.83,53,57313,16
19752,April,70.8,41,50205,14
43601,April,70.78,45,66414,18
32735,April,70.78,55,76001,21
31432,April,70.78,48,74733,21
40483,April,70.77,62,69939,19
41933,April,70.76,53,56964,16
43524,April,70.76,47,68640,19
16945,April,70.74,50,55179,15
28589,April,70.73,51,62827,17
39914,April,70.73,79,79981,22
29694,April,70.71,60,79249,22
38913,April,70.71,60,53681,15
40134,April,70.67,49,71444,20
41117,April,70.65,56,65567,18
33770,April,70.63,53,52993,15
41586,April,70.63,68,74668,21
30743,April,70.6,47,64034,18
39743,April,70.59,67,65696,18
34320,April,70.58,42,59846,17
41072,April,70.58,65,90208,25
38481,April,70.57,52,75698,21
39969,April,70.57,55,62425,17
28780,April,70.56,61,67981,19
38938,April,70.53,55,78400,22
41932,April,70.53,47,53398,15
14551,April,70.49,51,58898,16
31116,April,70.49,46,65208,18
39024,April,70.47,51,60705,17
30472,April,70.47,50,126288,35
39855,April,70.46,58,58630,16
30478,April,70.45,60,87266,24
39101,April,70.45,46,56052,16
37011,April,70.45,44,48702,14
38478,April,70.44,41,79402,22
29889,April,70.44,70,68646,19
21258,April,70.42,46,53149,15
31514,April,70.42,58,76022,21
29367,April,70.41,66,68212,19
30214,April,70.4,42,52858,15
38300,April,70.37,63,75761,21
35312,April,70.36,59,64430,18
29115,April,70.34,47,63066,18
39709,April,70.33,56,74254,21
39776,April,70.33,68,87168,24
28719,April,70.32,48,61677,17
40260,April,70.3,47,60738,17
32230,April,70.23,45,65710,18
40159,April,70.21,51,59836,17
38476,April,70.21,53,54512,15
17259,April,70.21,47,62112,17
29132,April,70.21,43,43855,12
14568,April,70.18,51,59403,17
29001,April,70.17,56,119901,33
31964,April,70.16,53,61518,17
43750,April,70.14,57,69832,19
32494,April,70.12,56,70201,20
38993,April,70.12,61,90118,25
40518,April,70.1,58,81786,23
30667,April,70.1,57,75630,21
34958,April,70.09,51,128854,36
39678,April,70.08,56,67827,19
31277,April,70.08,48,71218,20
34194,April,70.07,58,81785,23
39584,April,70.07,48,58770,16
28101,April,70.06,54,65172,18
19469,April,70.06,49,56921,16
40887,April,70.03,58,64247,18
25814,April,70.03,49,80858,22
42858,April,70.03,75,218772,61
38903,April,70.01,53,63385,18
31786,April,69.99,62,88973,25
34405,April,69.99,41,58008,16
41673,April,69.98,43,78591,22
34980,April,69.98,52,78192,22
39164,April,69.97,55,82498,23
33031,April,69.97,49,83488,23
32260,April,69.96,47,58385,16
42991,April,69.94,62,79172,22
39081,April,69.93,58,65346,18
32642,April,69.93,38,47151,13
41843,April,69.92,55,68824,19
38863,April,69.92,63,65812,18
30025,April,69.91,51,54854,15
38165,April,69.88,61,80057,22
31932,April,69.87,50,65004,18
43110,April,69.87,56,83413,23
36278,April,69.83,48,49612,14
16387,April,69.83,54,81074,23
14767,April,69.83,56,57062,16
38560,April,69.81,55,50970,14
39205,April,69.8,68,83524,23
34312,April,69.8,52,45984,13
40067,April,69.79,71,83172,23
41998,April,69.78,61,331016,92
40120,April,69.76,56,67220,19
30785,April,69.76,45,286655,80
43903,April,69.76,53,53721,15
