bikeid,month,mileage,biketrips,tripduration,hours
42980,March,109.93,96,341036,95
42878,March,109.91,79,90497,25
38825,March,109.9,91,107051,30
29760,March,109.87,80,91466,25
42757,March,109.87,90,90920,25
40077,March,109.87,96,98335,27
40756,March,109.85,95,99467,28
39482,March,109.83,92,151180,42
40368,March,109.82,106,87563,24
38725,March,109.81,114,118322,33
41839,March,109.81,96,103346,29
43149,March,109.81,79,78081,22
14842,March,109.81,96,79938,22
40895,March,109.8,104,85593,24
39352,March,109.8,89,75875,21
41310,March,109.79,91,75331,21
28294,March,109.79,84,63686,18
40659,March,109.76,107,95353,26
41603,March,109.76,102,80629,22
42745,March,109.74,113,100394,28
38306,March,109.73,112,148932,41
42988,March,109.67,89,105144,29
34067,March,109.66,112,86548,24
28128,March,109.66,89,270407,75
29114,March,109.64,81,79127,22
41438,March,109.62,97,106800,30
42929,March,109.6,94,93379,26
29900,March,109.58,82,86147,24
41201,March,109.58,90,90684,25
38367,March,109.56,97,72125,20
30028,March,109.55,86,115014,32
32029,March,109.53,80,76116,21
38926,March,109.52,101,474271,132
29165,March,109.5,95,120620,34
38643,March,109.48,97,110144,31
31607,March,109.46,98,86825,24
39444,March,109.46,103,86668,24
28433,March,109.45,87,69888,19
34165,March,109.44,103,80610,22
39276,March,109.42,76,78217,22
30312,March,109.39,73,85582,24
42749,March,109.38,81,79791,22
40169,March,109.37,90,73249,20
28249,March,109.37,88,71576,20
27568,March,109.36,84,75302,21
28144,March,109.35,87,70366,20
38852,March,109.35,94,90415,25
33986,March,109.35,99,91450,25
32217,March,109.34,87,81639,23
29156,March,109.34,77,74547,21
35357,March,109.33,86,104944,29
39012,March,109.31,80,1016094,282
39924,March,109.31,86,78020,22
34052,March,109.31,97,133867,37
31965,March,109.3,115,94244,26
39488,March,109.29,110,84912,24
32787,March,109.27,99,86421,24
39889,March,109.26,111,156900,44
35277,March,109.26,98,637967,177
35072,March,109.26,100,88576,25
40618,March,109.25,89,85905,24
38517,March,109.23,103,85847,24
27911,March,109.19,83,95650,27
39549,March,109.18,103,80953,22
40175,March,109.15,93,75971,21
40099,March,109.14,111,81998,23
42748,March,109.11,88,84341,23
39069,March,109.11,106,93242,26
34304,March,109.1,84,91796,25
40991,March,109.09,90,87220,24
39343,March,109.08,82,132558,37
38551,March,109.07,103,87307,24
25899,March,109.06,97,120031,33
41443,March,109.06,113,90383,25
38530,March,109.05,102,92039,26
27915,March,109.03,90,73725,20
41289,March,109.02,94,87709,24
39680,March,109.0,106,112023,31
30638,March,108.98,88,74323,21
29075,March,108.96,93,84881,24
38579,March,108.94,126,112882,31
28236,March,108.91,104,82199,23
32693,March,108.91,84,73958,21
39283,March,108.89,92,82237,23
42665,March,108.88,87,79609,22
38251,March,108.87,107,116835,32
34174,March,108.87,83,77642,22
32409,March,108.87,108,77771,22
33773,March,108.85,98,97315,27
41623,March,108.82,104,84214,23
33818,March,108.8,101,76603,21
41409,March,108.77,86,81340,23
41796,March,108.75,87,87048,24
28831,March,108.74,95,76514,21
31193,March,108.74,98,69269,19
42662,March,108.74,102,83314,23
27587,March,108.74,84,125554,35
38821,March,108.73,113,101928,28
35212,March,108.71,98,82275,23
35154,March,108.69,78,143249,40
33971,March,108.69,93,83150,23
42714,March,108.68,95,151972,42
42783,March,108.68,100,127303,35
43090,March,108.65,50,70076,19
34156,March,108.65,112,81297,23
42726,March,108.6,98,87437,24
41064,March,108.6,87,2297380,638
41758,March,108.59,95,79614,22
39584,March,108.59,86,97563,27
34330,March,108.59,96,100501,28
41982,March,108.58,89,82657,23
32330,March,108.57,90,85150,24
28993,March,108.57,94,92070,26
16159,March,108.56,77,84561,23
39581,March,108.53,93,73361,20
27978,March,108.52,100,75443,21
38368,March,108.51,89,65568,18
40532,March,108.51,98,76542,21
38683,March,108.49,87,75644,21
40290,March,108.47,98,97905,27
39869,March,108.46,101,86473,24
35261,March,108.45,97,85415,24
35288,March,108.44,88,84081,23
34296,March,108.44,76,102504,28
40824,March,108.4,98,82962,23
40507,March,108.4,117,89684,25
33182,March,108.39,79,83500,23
38250,March,108.37,94,75612,21
38728,March,108.36,109,96266,27
34976,March,108.36,75,79330,22
38373,March,108.33,79,72583,20
29859,March,108.29,93,88546,25
34845,March,108.28,90,87274,24
28065,March,108.26,94,71955,20
31941,March,108.26,105,80691,22
39901,March,108.25,92,77609,22
29164,March,108.24,105,88652,25
30694,March,108.22,93,73487,20
28654,March,108.22,77,76857,21
30212,March,108.22,78,169852,47
39762,March,108.18,97,92559,26
42741,March,108.15,92,94044,26
41899,March,108.14,73,82670,23
39079,March,108.13,87,143470,40
32047,March,108.1,93,65751,18
28391,March,108.1,92,68969,19
31367,March,108.08,83,71720,20
40134,March,108.08,86,107448,30
28909,March,108.06,96,87625,24
35359,March,108.05,113,97126,27
33876,March,108.05,96,141065,39
38285,March,108.04,90,79118,22
43004,March,108.0,88,174362,48
27737,March,107.99,68,74423,21
35347,March,107.99,94,78203,22
40904,March,107.99,99,81359,23
27837,March,107.96,79,72913,20
26404,March,107.93,83,74076,21
34155,March,107.93,95,90879,25
30860,March,107.93,84,89600,25
35341,March,107.93,108,99265,28
38877,March,107.9,96,82866,23
27895,March,107.9,82,68798,19
40951,March,107.87,92,78087,22
32938,March,107.87,74,76886,21
38513,March,107.87,114,80356,22
41270,March,107.86,115,81002,23
29153,March,107.85,79,76325,21
31108,March,107.84,84,86703,24
29901,March,107.83,87,70424,20
32199,March,107.83,81,73722,20
40182,March,107.82,89,80883,22
41780,March,107.81,96,86118,24
34003,March,107.81,96,93242,26
41095,March,107.79,102,111206,31
30291,March,107.78,77,75868,21
29789,March,107.78,81,77354,21
33830,March,107.78,86,85530,24
33169,March,107.76,80,88774,25
39356,March,107.76,102,83573,23
32287,March,107.76,83,76849,21
39588,March,107.72,93,85323,24
35354,March,107.72,94,91539,25
28338,March,107.72,93,162299,45
40066,March,107.7,96,82201,23
35070,March,107.69,104,84073,23
39878,March,107.64,78,79947,22
31577,March,107.62,79,111167,31
27487,March,107.62,100,134040,37
39747,March,107.61,90,93991,26
30251,March,107.58,76,73395,20
38787,March,107.58,89,79292,22
42800,March,107.57,99,111417,31
38997,March,107.56,93,525035,146
39325,March,107.54,89,71813,20
34967,March,107.53,93,85913,24
27856,March,107.53,88,243767,68
33904,March,107.53,106,84048,23
40365,March,107.52,84,89068,25
30032,March,107.51,84,96879,27
39315,March,107.49,105,101279,28
40823,March,107.48,93,76053,21
42692,March,107.48,99,85942,24
32085,March,107.46,102,79533,22
34136,March,107.44,90,81344,23
39640,March,107.43,94,93574,26
28258,March,107.42,79,76045,21
39508,March,107.41,97,73288,20
42815,March,107.38,78,76981,21
30498,March,107.37,82,331522,92
35017,March,107.37,85,89355,25
31425,March,107.37,79,108970,30
38391,March,107.36,81,145627,40
39170,March,107.35,108,487772,135
28383,March,107.33,90,81839,23
32277,March,107.32,101,80870,22
39728,March,107.3,102,87658,24
33871,March,107.28,106,89492,25
43025,March,107.24,90,92162,26
34368,March,107.24,79,87474,24
31485,March,107.24,86,93976,26
32578,March,107.24,92,236431,66
38921,March,107.21,102,85157,24
27922,March,107.2,85,78293,22
35302,March,107.19,93,83960,23
34217,March,107.18,86,228230,63
31277,March,107.15,99,96632,27
38088,March,107.15,90,86777,24
30651,March,107.15,87,90306,25
31530,March,107.14,87,66730,19
39931,March,107.13,80,71462,20
40704,March,107.11,90,83545,23
28022,March,107.1,88,68114,19
31663,March,107.06,79,92109,26
40908,March,107.03,91,88961,25
28847,March,107.02,88,70041,19
27573,March,107.02,90,93058,26
30008,March,106.99,87,69063,19
29822,March,106.94,113,93691,26
39136,March,106.93,82,93908,26
30049,March,106.91,82,85213,24
28196,March,106.86,88,70220,20
30872,March,106.86,86,78294,22
41849,March,106.86,92,81826,23
34316,March,106.84,89,89600,25
41708,March,106.81,102,265433,74
40056,March,106.8,89,77140,21
40553,March,106.78,98,78725,22
38606,March,106.76,97,101367,28
29136,March,106.73,74,82437,23
39763,March,106.73,109,74528,21
34216,March,106.72,94,83626,23
34238,March,106.72,92,87236,24
32301,March,106.7,90,158051,44
28965,March,106.7,81,72095,20
31225,March,106.67,76,78127,22
31980,March,106.67,80,79305,22
29429,March,106.66,76,78850,22
42865,March,106.65,77,92080,26
33824,March,106.65,102,73015,20
38037,March,106.64,90,77341,21
42718,March,106.61,94,88076,24
30709,March,106.61,85,80613,22
27357,March,106.59,90,97748,27
31971,March,106.57,95,94434,26
41988,March,106.57,99,91584,25
39661,March,106.56,91,89328,25
40317,March,106.53,92,101778,28
39781,March,106.52,86,77104,21
38413,March,106.5,86,85989,24
42944,March,106.5,104,99081,28
27476,March,106.49,94,66536,18
33328,March,106.49,86,76873,21
28642,March,106.49,88,82327,23
30131,March,106.48,103,78170,22
28432,March,106.47,77,72903,20
39923,March,106.47,89,81717,23
38438,March,106.46,96,78757,22
32743,March,106.41,98,78294,22
30372,March,106.41,86,89346,25
43011,March,106.4,81,80162,22
33841,March,106.4,84,85108,24
34221,March,106.38,101,78454,22
31419,March,106.38,87,95841,27
42016,March,106.37,89,69341,19
28461,March,106.37,75,72389,20
38528,March,106.36,82,160209,45
31221,March,106.35,89,92579,26
32838,March,106.34,90,94838,26
43019,March,106.33,89,83236,23
42776,March,106.3,85,112285,31
32201,March,106.28,91,71788,20
40483,March,106.27,91,82587,23
28330,March,106.26,93,66442,18
35179,March,106.26,93,87765,24
39409,March,106.25,110,98440,27
35366,March,106.24,92,85534,24
27907,March,106.23,85,667471,185
34225,March,106.2,105,88475,25
38620,March,106.18,100,93601,26
32375,March,106.18,88,82200,23
35077,March,106.16,93,79245,22
28313,March,106.15,95,68780,19
42894,March,106.15,87,71850,20
29173,March,106.14,91,91937,26
33911,March,106.14,94,91523,25
29632,March,106.13,84,86662,24
40540,March,106.12,97,76570,21
32945,March,106.11,91,74258,21
33351,March,106.09,72,71483,20
42858,March,106.07,73,68482,19
31578,March,106.07,89,93933,26
27529,March,106.06,82,91862,26
35125,March,106.06,95,89196,25
35295,March,106.05,97,82952,23
39090,March,106.03,86,85271,24
31560,March,106.02,81,93345,26
28311,March,106.02,74,80732,22
39679,March,106.0,91,205748,57
28247,March,105.99,80,66886,19
39264,March,105.98,91,88330,25
32935,March,105.98,86,81640,23
28056,March,105.95,83,85915,24
30531,March,105.94,89,90025,25
15095,March,105.94,61,83564,23
31191,March,105.91,78,67564,19
38873,March,105.89,99,76332,21
32074,March,105.88,90,93402,26
35332,March,105.86,77,81821,23
27891,March,105.85,92,60735,17
38164,March,105.85,86,70259,20
38173,March,105.85,89,83207,23
32068,March,105.84,83,67696,19
29364,March,105.84,70,104706,29
28684,March,105.81,80,71006,20
39689,March,105.81,89,77028,21
38591,March,105.8,101,84335,23
29059,March,105.8,84,71059,20
38593,March,105.78,88,76536,21
43144,March,105.76,85,88915,25
35759,March,105.76,72,84469,23
26334,March,105.76,95,81935,23
41360,March,105.73,98,91517,25
31205,March,105.73,84,96974,27
40580,March,105.73,96,76071,21
27549,March,105.73,89,77206,21
38476,March,105.72,99,97689,27
39056,March,105.7,90,84206,23
42708,March,105.7,81,96016,27
38557,March,105.7,91,93518,26
27291,March,105.69,92,77110,21
31020,March,105.67,96,70671,20
30103,March,105.67,94,73190,20
38122,March,105.63,108,99383,28
42883,March,105.63,73,86998,24
27931,March,105.61,82,85077,24
29397,March,105.6,90,73599,20
42750,March,105.59,86,77223,21
28579,March,105.55,77,75644,21
40738,March,105.54,94,75066,21
34846,March,105.54,91,80422,22
28514,March,105.52,82,77856,22
39221,March,105.5,93,121846,34
28109,March,105.49,75,320386,89
42737,March,105.49,91,90572,25
34342,March,105.49,94,85958,24
34417,March,105.47,87,85028,24
31415,March,105.47,93,82329,23
32855,March,105.46,103,98419,27
30310,March,105.46,90,71717,20
42857,March,105.46,86,77214,21
30824,March,105.43,87,70627,20
34963,March,105.43,97,70288,20
34197,March,105.4,104,85621,24
29565,March,105.38,92,74174,21
41371,March,105.37,98,75265,21
39376,March,105.37,94,98767,27
30962,March,105.37,77,90758,25
43093,March,105.35,80,93042,26
29027,March,105.34,79,62875,17
39635,March,105.33,101,112541,31
25313,March,105.32,88,87260,24
43180,March,105.3,96,92430,26
32256,March,105.3,88,78685,22
27374,March,105.28,87,86816,24
27742,March,105.26,72,61604,17
40834,March,105.23,90,94249,26
39104,March,105.22,92,77630,22
32907,March,105.22,84,71481,20
39891,March,105.16,88,68319,19
39977,March,105.11,94,81534,23
28886,March,105.09,91,73176,20
39740,March,105.08,100,107799,30
30065,March,105.06,83,78651,22
41068,March,105.05,88,84355,23
27818,March,105.0,91,76828,21
35346,March,104.98,79,64298,18
40096,March,104.97,96,89915,25
40217,March,104.94,93,154135,43
31597,March,104.93,77,86217,24
29763,March,104.85,105,83186,23
27916,March,104.83,76,139189,39
29038,March,104.83,88,88355,25
40195,March,104.74,92,79068,22
32501,March,104.74,79,68494,19
42678,March,104.73,87,81641,23
27582,March,104.72,86,72897,20
39458,March,104.7,98,77406,22
33810,March,104.7,102,79502,22
34219,March,104.7,103,88232,25
40784,March,104.7,89,75407,21
40993,March,104.69,90,81887,23
28521,March,104.68,85,75296,21
33983,March,104.68,88,75694,21
42818,March,104.66,87,94628,26
38150,March,104.65,80,70733,20
34033,March,104.64,87,82074,23
32671,March,104.63,76,78140,22
39062,March,104.63,92,79502,22
27638,March,104.62,82,76795,21
32704,March,104.62,103,69929,19
34194,March,104.62,101,83232,23
32779,March,104.62,68,86782,24
29050,March,104.61,88,82608,23
30573,March,104.61,80,62629,17
41778,March,104.6,92,89374,25
35001,March,104.55,99,86169,24
40775,March,104.52,83,279969,78
38070,March,104.52,80,83160,23
41978,March,104.5,91,77329,21
41770,March,104.5,96,84074,23
29361,March,104.48,78,71300,20
40676,March,104.48,86,77768,22
27790,March,104.46,84,69309,19
33453,March,104.45,98,78617,22
41810,March,104.38,85,86222,24
41100,March,104.38,86,83928,23
28256,March,104.38,81,75055,21
14617,March,104.37,84,248424,69
30967,March,104.37,91,72590,20
41979,March,104.37,83,92672,26
27925,March,104.35,70,59058,16
30711,March,104.35,81,70494,20
27954,March,104.35,71,57363,16
38903,March,104.34,85,83510,23
33456,March,104.33,84,75402,21
31044,March,104.32,89,79531,22
38207,March,104.32,92,87666,24
32415,March,104.31,93,72625,20
40145,March,104.31,80,76666,21
34323,March,104.31,95,215163,60
33101,March,104.25,92,84899,24
38742,March,104.24,82,70917,20
41203,March,104.24,101,76382,21
35594,March,104.21,105,89266,25
33861,March,104.19,78,147387,41
40926,March,104.18,92,75172,21
39039,March,104.18,94,91823,26
19396,March,104.17,86,84863,24
40207,March,104.17,96,71342,20
41256,March,104.16,81,64789,18
41491,March,104.16,94,75915,21
28765,March,104.12,82,69338,19
40621,March,104.12,95,78061,22
28160,March,104.1,78,77589,22
30080,March,104.09,82,84677,24
40443,March,104.08,88,91569,25
41651,March,104.07,104,68050,19
41174,March,104.07,85,74660,21
41962,March,104.02,77,89234,25
27585,March,103.99,77,74353,21
39932,March,103.99,86,82467,23
27616,March,103.98,85,87626,24
41214,March,103.98,101,92943,26
38967,March,103.96,95,72404,20
40861,March,103.96,96,81135,23
32327,March,103.95,86,73675,20
28290,March,103.94,70,71079,20
35587,March,103.9,85,71543,20
35095,March,103.88,100,83558,23
35041,March,103.86,100,81310,23
40482,March,103.86,95,134451,37
42669,March,103.84,87,107400,30
32986,March,103.81,96,111074,31
33678,March,103.79,86,75484,21
17835,March,103.79,80,78272,22
30506,March,103.71,77,69963,19
39712,March,103.69,89,77909,22
38357,March,103.69,75,73523,20
29171,March,103.68,76,66659,19
40833,March,103.68,82,73313,20
39320,March,103.67,89,82259,23
29178,March,103.65,96,98393,27
35169,March,103.64,94,95458,27
41416,March,103.63,88,69326,19
38624,March,103.61,96,68409,19
40816,March,103.6,99,87944,24
30926,March,103.55,98,84205,23
43075,March,103.55,84,110948,31
28870,March,103.54,84,76165,21
42918,March,103.52,69,69107,19
42877,March,103.52,89,85449,24
38469,March,103.5,99,88281,25
29327,March,103.47,90,96362,27
33800,March,103.47,88,84722,24
42685,March,103.45,80,167806,47
30095,March,103.43,92,154834,43
39142,March,103.43,84,324987,90
30068,March,103.42,84,119433,33
38914,March,103.42,89,82712,23
38049,March,103.41,99,88293,25
35364,March,103.4,95,77821,22
39366,March,103.4,98,73425,20
40480,March,103.39,88,84374,23
38303,March,103.37,88,77394,21
30951,March,103.35,85,69272,19
35374,March,103.35,100,85007,24
38566,March,103.35,90,81925,23
38095,March,103.33,82,98119,27
32096,March,103.31,65,115582,32
40289,March,103.31,83,159621,44
38632,March,103.29,80,64344,18
27832,March,103.24,87,79113,22
39792,March,103.22,77,88218,25
42814,March,103.21,68,66869,19
32939,March,103.19,67,71944,20
40771,March,103.19,97,148824,41
30058,March,103.19,105,77254,21
39303,March,103.19,92,79953,22
27395,March,103.18,81,68325,19
38911,March,103.17,84,85812,24
38108,March,103.17,91,85566,24
28773,March,103.14,86,87755,24
28842,March,103.13,88,121931,34
32789,March,103.13,90,91855,26
30978,March,103.12,81,71480,20
38749,March,103.09,97,86487,24
31439,March,103.09,78,75295,21
41037,March,103.09,98,81907,23
39859,March,103.06,80,71759,20
34132,March,103.05,85,73493,20
28073,March,103.04,85,61889,17
41506,March,103.0,85,98841,27
33628,March,103.0,91,102755,29
34035,March,103.0,87,73589,20
28819,March,102.99,65,72489,20
27857,March,102.97,80,70217,20
27571,March,102.96,72,94871,26
27866,March,102.95,83,68828,19
29433,March,102.92,87,82246,23
42725,March,102.9,94,86352,24
41109,March,102.88,98,88987,25
28430,March,102.83,84,76437,21
39513,March,102.81,80,80711,22
39564,March,102.8,93,97179,27
41851,March,102.78,101,86744,24
30141,March,102.76,89,85789,24
40766,March,102.72,86,92144,26
35472,March,102.69,87,93360,26
40996,March,102.68,87,83884,23
28581,March,102.67,75,78730,22
38134,March,102.66,96,94738,26
39831,March,102.65,77,77149,21
29965,March,102.62,87,94829,26
29098,March,102.62,73,64567,18
41890,March,102.61,94,78939,22
30699,March,102.61,78,71967,20
33881,March,102.58,91,84004,23
42840,March,102.57,87,96854,27
31487,March,102.56,82,81313,23
29430,March,102.56,68,65170,18
28688,March,102.56,76,77485,22
34034,March,102.55,104,144250,40
28527,March,102.55,79,79586,22
27970,March,102.55,73,71809,20
28634,March,102.55,95,142766,40
38894,March,102.54,95,101238,28
32472,March,102.53,79,72132,20
17334,March,102.53,72,82836,23
27617,March,102.5,81,78032,22
42898,March,102.49,89,82254,23
39010,March,102.48,83,64230,18
28337,March,102.46,90,76632,21
41123,March,102.42,91,91784,25
41685,March,102.41,89,85070,24
40947,March,102.41,82,88700,25
41547,March,102.41,101,82115,23
35099,March,102.39,91,87129,24
40111,March,102.39,90,97110,27
33793,March,102.38,76,98648,27
41862,March,102.38,95,85184,24
35244,March,102.38,91,98237,27
29424,March,102.37,84,63876,18
28449,March,102.36,99,172463,48
27885,March,102.3,78,69267,19
35360,March,102.3,90,91436,25
29947,March,102.3,92,79655,22
27778,March,102.29,88,83559,23
43112,March,102.27,89,85803,24
28409,March,102.26,92,68311,19
28862,March,102.25,70,68502,19
40149,March,102.23,80,78696,22
39025,March,102.21,112,87307,24
31554,March,102.21,78,74183,21
28961,March,102.2,71,68421,19
33723,March,102.2,88,86466,24
39258,March,102.19,88,91452,25
42755,March,102.18,83,87099,24
20663,March,102.13,76,70040,19
32532,March,102.12,95,75419,21
28987,March,102.12,94,112106,31
40602,March,102.1,82,77375,21
39248,March,102.09,84,72708,20
40878,March,102.05,85,84692,24
39636,March,102.04,100,89003,25
29774,March,102.03,89,93658,26
41873,March,102.02,98,89899,25
15845,March,102.02,70,96793,27
39191,March,102.02,87,92163,26
38148,March,102.0,84,69193,19
41665,March,102.0,115,79124,22
33961,March,101.98,78,73613,20
34258,March,101.96,81,73127,20
28718,March,101.96,90,68930,19
35150,March,101.95,100,94307,26
19240,March,101.94,89,90758,25
28453,March,101.93,86,55726,15
31239,March,101.92,90,78165,22
42982,March,101.91,66,74001,21
41342,March,101.88,63,395603,110
39130,March,101.87,95,90920,25
34096,March,101.84,100,98531,27
29342,March,101.82,95,67566,19
38053,March,101.82,90,80133,22
33251,March,101.82,77,305682,85
25447,March,101.8,74,68103,19
28884,March,101.8,70,94222,26
33998,March,101.79,90,66267,18
40562,March,101.77,95,81507,23
40812,March,101.77,77,76326,21
38500,March,101.76,95,75908,21
35127,March,101.74,75,81443,23
32536,March,101.74,73,76634,21
29371,March,101.72,71,80596,22
39784,March,101.71,90,78428,22
42037,March,101.7,90,82890,23
39777,March,101.69,83,80092,22
28698,March,101.68,79,96889,27
34076,March,101.67,84,84729,24
32759,March,101.63,80,65287,18
34218,March,101.61,78,95638,27
21040,March,101.57,85,214754,60
43015,March,101.56,85,84642,24
41083,March,101.56,96,72300,20
32020,March,101.53,90,78266,22
43052,March,101.52,71,71743,20
27701,March,101.51,80,67916,19
39626,March,101.49,74,66066,18
28113,March,101.47,80,69974,19
33284,March,101.47,89,76405,21
35356,March,101.46,74,74228,21
39362,March,101.45,90,98130,27
34418,March,101.44,69,62724,17
30326,March,101.42,99,80144,22
39449,March,101.39,85,66441,18
42722,March,101.38,80,70177,19
28204,March,101.38,78,150940,42
40190,March,101.36,99,97413,27
39040,March,101.35,87,82801,23
29129,March,101.35,83,71211,20
33201,March,101.34,82,65479,18
38076,March,101.33,84,82459,23
39504,March,101.31,78,72125,20
29092,March,101.3,84,73184,20
33667,March,101.29,88,72039,20
28924,March,101.27,89,85549,24
39383,March,101.26,85,74390,21
38886,March,101.23,89,88070,24
39206,March,101.21,95,81736,23
28697,March,101.2,54,79227,22
30888,March,101.16,73,76268,21
31794,March,101.16,88,75153,21
28682,March,101.15,102,70393,20
40866,March,101.13,84,73983,21
38202,March,101.1,93,74205,21
39106,March,101.07,86,103342,29
32623,March,101.07,89,78895,22
41822,March,101.06,92,79017,22
33151,March,101.05,90,92542,26
40825,March,101.04,96,93281,26
38555,March,101.02,95,107147,30
35598,March,101.01,89,91798,25
33394,March,101.0,75,63756,18
41987,March,100.99,108,81605,23
31204,March,100.96,77,62199,17
31269,March,100.96,70,67501,19
31515,March,100.93,84,82538,23
38289,March,100.91,73,60181,17
32022,March,100.91,76,76656,21
27369,March,100.9,72,83437,23
41167,March,100.88,96,89373,25
31121,March,100.88,103,79423,22
42766,March,100.87,87,115884,32
33783,March,100.87,111,86452,24
42892,March,100.87,80,98167,27
34359,March,100.86,84,83315,23
43348,March,100.86,69,95626,27
40245,March,100.82,106,81271,23
41846,March,100.81,79,115873,32
41578,March,100.79,87,79862,22
18133,March,100.79,80,80184,22
33975,March,100.77,92,81641,23
19598,March,100.74,83,72795,20
27364,March,100.74,79,63931,18
40907,March,100.7,88,69720,19
38951,March,100.68,89,108938,30
39238,March,100.67,98,77595,22
42560,March,100.66,80,89162,25
28947,March,100.66,79,76002,21
31253,March,100.66,84,134502,37
41498,March,100.64,85,75210,21
35050,March,100.63,76,87760,24
40579,March,100.63,95,87044,24
17105,March,100.62,80,91664,25
38346,March,100.62,77,84142,23
36284,March,100.6,60,91925,26
31899,March,100.59,82,74529,21
28915,March,100.59,72,74129,21
30117,March,100.59,74,67305,19
29743,March,100.57,91,100714,28
38123,March,100.55,85,76335,21
35215,March,100.54,79,80906,22
28761,March,100.53,81,79971,22
35114,March,100.52,95,75193,21
41239,March,100.52,79,80132,22
41577,March,100.51,108,85100,24
31394,March,100.51,76,73830,21
35000,March,100.49,81,70209,20
31156,March,100.49,87,94786,26
16548,March,100.48,67,71406,20
14907,March,100.47,75,91377,25
28615,March,100.44,71,65077,18
39660,March,100.43,90,73140,20
41829,March,100.43,90,71583,20
28435,March,100.43,82,71655,20
34069,March,100.43,94,76582,21
34863,March,100.4,75,74167,21
41650,March,100.39,96,124230,35
40547,March,100.39,86,75595,21
34320,March,100.38,84,275063,76
30804,March,100.38,66,76147,21
43038,March,100.37,77,82716,23
33566,March,100.35,82,69855,19
34290,March,100.34,83,65710,18
38575,March,100.31,89,86309,24
42677,March,100.3,86,76654,21
40117,March,100.3,94,71530,20
27959,March,100.29,86,88193,24
27569,March,100.29,96,168054,47
24954,March,100.28,81,65943,18
39249,March,100.27,84,74177,21
38094,March,100.25,75,72841,20
39888,March,100.23,87,65700,18
34386,March,100.22,87,63906,18
29095,March,100.19,68,77303,21
19172,March,100.14,96,129522,36
29856,March,100.13,73,68699,19
42983,March,100.11,65,77878,22
38634,March,100.11,89,151434,42
34997,March,100.1,90,83042,23
39805,March,100.1,100,81127,23
41277,March,100.1,101,151174,42
33290,March,100.06,86,96055,27
16904,March,100.05,89,74097,21
27690,March,100.05,74,71393,20
28876,March,100.02,63,83399,23
28272,March,100.01,78,77500,22
28260,March,99.98,82,142442,40
41150,March,99.95,94,69795,19
29919,March,99.94,84,70246,20
38648,March,99.93,80,72509,20
33792,March,99.93,77,68513,19
40210,March,99.92,118,117281,33
42511,March,99.91,88,62844,17
39465,March,99.84,98,74397,21
34135,March,99.83,78,83847,23
39785,March,99.81,76,71201,20
30977,March,99.81,78,74735,21
34972,March,99.81,69,67201,19
34374,March,99.8,107,94164,26
33857,March,99.8,85,131202,36
30928,March,99.78,94,73352,20
28875,March,99.76,101,98048,27
33260,March,99.76,86,66467,18
32063,March,99.75,73,99437,28
35059,March,99.75,88,75403,21
32758,March,99.73,71,68874,19
28972,March,99.73,79,82626,23
35111,March,99.72,80,74967,21
30719,March,99.71,89,69939,19
32854,March,99.69,78,78523,22
34241,March,99.68,87,77426,22
27393,March,99.67,75,72174,20
27490,March,99.63,82,69343,19
39454,March,99.62,94,101635,28
28342,March,99.61,90,66667,19
40200,March,99.59,76,82335,23
28749,March,99.59,81,69021,19
35088,March,99.58,91,75906,21
33903,March,99.58,71,83430,23
27685,March,99.56,82,87104,24
40911,March,99.53,87,91565,25
39930,March,99.49,91,84937,24
39240,March,99.48,85,73474,20
27761,March,99.48,78,78911,22
38666,March,99.46,84,99665,28
34377,March,99.46,78,75578,21
28608,March,99.46,100,92052,26
34154,March,99.45,85,81799,23
33522,March,99.43,93,75260,21
32073,March,99.43,66,75508,21
32162,March,99.42,73,69605,19
29365,March,99.42,91,62547,17
39858,March,99.4,86,76413,21
35471,March,99.4,102,108509,30
30639,March,99.38,80,87492,24
33630,March,99.35,79,84009,23
29002,March,99.34,90,71340,20
41098,March,99.33,90,69531,19
28027,March,99.33,65,74240,21
39277,March,99.33,98,92258,26
27863,March,99.31,83,60572,17
17022,March,99.3,76,68632,19
32978,March,99.3,82,75564,21
27437,March,99.3,95,138843,39
33286,March,99.29,93,68665,19
15910,March,99.29,73,67321,19
38214,March,99.27,87,89172,25
28820,March,99.26,74,70739,20
30871,March,99.24,69,82227,23
40203,March,99.22,79,367408,102
30693,March,99.18,84,76456,21
41474,March,99.18,95,77984,22
28971,March,99.17,89,78880,22
32927,March,99.16,79,69230,19
33468,March,99.14,76,83643,23
41977,March,99.14,89,278169,77
41301,March,99.11,88,79882,22
28229,March,99.09,86,80234,22
30567,March,99.08,88,91298,25
34054,March,99.07,97,74071,21
33737,March,99.07,92,88169,24
41887,March,99.06,86,74345,21
31669,March,99.04,82,68592,19
32404,March,99.02,107,80139,22
28677,March,99.0,74,104838,29
38113,March,98.98,86,80974,22
38865,March,98.98,77,69753,19
33238,March,98.97,83,83271,23
39173,March,98.97,72,68303,19
41924,March,98.95,97,70458,20
29057,March,98.94,80,75953,21
39478,March,98.91,100,79862,22
32898,March,98.87,79,73539,20
41555,March,98.87,90,120253,33
28075,March,98.86,74,64567,18
27749,March,98.83,83,88715,25
41021,March,98.81,111,88773,25
39704,March,98.79,70,67748,19
30261,March,98.76,86,80401,22
41210,March,98.74,90,91312,25
32683,March,98.71,87,71881,20
29045,March,98.71,92,77226,21
