bikeid,month,mileage,biketrips,tripduration,hours
44263,December,113.07,87,76190,21
48304,December,113.03,91,64698,18
46032,December,112.97,87,81832,23
44876,December,112.95,103,77615,22
36042,December,112.92,70,58303,16
45152,December,112.89,106,81817,23
44251,December,112.8,104,80956,22
44619,December,112.77,114,108198,30
46332,December,112.75,102,94520,26
46727,December,112.71,91,105872,29
38747,December,112.69,87,74300,21
45160,December,112.67,102,93061,26
42636,December,112.59,109,101330,28
46172,December,112.58,85,76159,21
38516,December,112.53,95,80059,22
45118,December,112.53,100,86171,24
45851,December,112.52,111,95472,27
45041,December,112.47,95,74290,21
36165,December,112.43,84,198347,55
37206,December,112.35,77,72447,20
45092,December,112.28,91,71301,20
41396,December,112.26,99,87756,24
45275,December,112.26,100,82298,23
46736,December,112.25,100,82384,23
46859,December,112.24,98,87827,24
48771,December,112.23,99,94939,26
50038,December,112.21,84,78103,22
45148,December,112.16,112,96723,27
44540,December,112.14,105,104319,29
46598,December,112.09,93,86150,24
27419,December,112.07,113,75254,21
36895,December,112.03,85,1122370,312
45885,December,112.03,100,108838,30
44959,December,112.0,94,78743,22
48362,December,111.99,88,73532,20
40134,December,111.98,87,203689,57
46753,December,111.98,87,80803,22
46823,December,111.91,119,96500,27
46944,December,111.79,100,94007,26
38474,December,111.78,102,88325,25
45203,December,111.78,95,74811,21
46389,December,111.75,79,73077,20
49290,December,111.68,85,512896,142
43371,December,111.66,81,80422,22
42347,December,111.59,117,88775,25
41437,December,111.58,103,88828,25
48408,December,111.56,99,78074,22
42398,December,111.52,98,84532,23
39839,December,111.52,105,85410,24
48524,December,111.51,77,71981,20
45141,December,111.48,102,87870,24
49026,December,111.39,81,75471,21
40830,December,111.27,101,89314,25
50065,December,111.16,90,189156,53
44010,December,111.14,93,76236,21
43877,December,111.13,96,80499,22
45236,December,111.06,96,81764,23
47303,December,111.05,119,86651,24
48888,December,111.05,86,72775,20
42508,December,110.99,93,84021,23
45780,December,110.99,124,79844,22
36859,December,110.98,91,88347,25
39800,December,110.97,99,82519,23
50099,December,110.95,109,80661,22
44306,December,110.9,87,77838,22
47293,December,110.89,102,95829,27
49940,December,110.89,86,63482,18
49074,December,110.89,135,92939,26
46661,December,110.88,94,73668,20
48492,December,110.88,90,85932,24
43312,December,110.87,91,886002,246
47090,December,110.86,91,72935,20
42281,December,110.78,113,92567,26
42775,December,110.76,88,75422,21
38391,December,110.75,96,73398,20
47113,December,110.67,99,94619,26
48886,December,110.63,99,86264,24
45663,December,110.6,99,85359,24
41761,December,110.6,105,79336,22
46840,December,110.59,75,68450,19
47242,December,110.58,119,84749,24
45799,December,110.53,87,70660,20
36507,December,110.49,78,74603,21
37454,December,110.47,99,75223,21
40861,December,110.45,106,164736,46
48292,December,110.36,97,162769,45
49812,December,110.34,73,66721,19
50043,December,110.31,91,152129,42
45385,December,110.21,110,82656,23
33771,December,110.2,102,70680,20
39140,December,110.17,108,91035,25
46216,December,110.16,88,89081,25
49197,December,110.1,92,76864,21
44899,December,110.08,87,89560,25
28022,December,110.03,93,70887,20
45195,December,110.01,107,89777,25
43854,December,109.98,91,78357,22
47276,December,109.96,99,78622,22
41363,December,109.95,111,88190,24
46342,December,109.94,119,90635,25
42687,December,109.91,91,73921,21
40636,December,109.9,103,82550,23
47235,December,109.89,109,86650,24
43827,December,109.89,103,91116,25
33866,December,109.88,85,89592,25
45184,December,109.84,93,83676,23
50069,December,109.81,75,97174,27
40492,December,109.72,106,85804,24
46702,December,109.7,97,76387,21
44197,December,109.69,114,79151,22
29859,December,109.67,90,89205,25
41701,December,109.66,94,86711,24
44089,December,109.65,90,78509,22
49312,December,109.61,99,90066,25
50064,December,109.6,74,76022,21
50104,December,109.5,81,64003,18
44587,December,109.47,106,93825,26
35131,December,109.47,99,88277,25
42013,December,109.47,85,88415,25
43516,December,109.46,100,87246,24
46959,December,109.43,99,89433,25
45196,December,109.41,99,83788,23
42254,December,109.41,105,82990,23
41199,December,109.36,101,79577,22
46646,December,109.35,104,83455,23
46855,December,109.35,94,82297,23
45950,December,109.33,98,76697,21
45417,December,109.33,90,72905,20
44648,December,109.23,81,72218,20
34958,December,109.21,110,79098,22
47219,December,109.2,102,76041,21
43035,December,109.19,103,83019,23
49216,December,109.18,109,111127,31
47209,December,109.16,105,100734,28
38624,December,109.15,94,82408,23
43967,December,109.13,98,85375,24
49063,December,109.02,115,102747,29
45616,December,109.02,92,75178,21
47014,December,108.99,95,82326,23
46489,December,108.97,92,78113,22
49160,December,108.94,96,63661,18
47329,December,108.89,98,89772,25
44696,December,108.86,97,81404,23
47339,December,108.83,138,85111,24
40786,December,108.82,85,81599,23
47226,December,108.8,111,81995,23
46898,December,108.79,101,75560,21
46799,December,108.79,90,81571,23
46871,December,108.67,104,81944,23
41190,December,108.67,87,133122,37
44451,December,108.57,92,78362,22
45025,December,108.56,106,85645,24
46271,December,108.55,93,83372,23
43973,December,108.54,82,70126,19
45515,December,108.51,95,77242,21
46370,December,108.51,96,84834,24
48713,December,108.47,78,60367,17
40173,December,108.47,91,80766,22
48846,December,108.44,97,81860,23
40229,December,108.43,95,83092,23
47020,December,108.37,91,339025,94
48880,December,108.36,103,85697,24
45769,December,108.35,93,74629,21
34209,December,108.31,100,73028,20
45880,December,108.31,93,70057,19
36571,December,108.31,96,69749,19
45999,December,108.31,102,85594,24
40230,December,108.31,98,95928,27
40966,December,108.3,90,81583,23
41137,December,108.27,105,160158,44
47101,December,108.27,96,82032,23
25792,December,108.26,83,85324,24
48806,December,108.23,115,99452,28
37403,December,108.18,91,80522,22
47111,December,108.18,104,92898,26
45748,December,108.14,95,89071,25
41367,December,108.11,107,82438,23
43987,December,108.09,99,87337,24
40585,December,108.09,76,70908,20
43189,December,108.05,89,75825,21
26473,December,108.01,88,78164,22
43614,December,107.98,100,89412,25
35133,December,107.98,99,92599,26
46724,December,107.96,81,68250,19
39182,December,107.95,99,80907,22
37270,December,107.95,93,73717,20
46520,December,107.9,93,107710,30
45983,December,107.9,95,83922,23
49601,December,107.89,80,79149,22
45501,December,107.86,92,78760,22
45492,December,107.86,109,93485,26
38960,December,107.85,90,234685,65
34849,December,107.84,98,91415,25
34299,December,107.81,93,96607,27
46952,December,107.78,98,70124,19
49775,December,107.77,86,73011,20
45814,December,107.76,87,65131,18
42890,December,107.73,92,80580,22
44835,December,107.71,88,72526,20
41658,December,107.71,92,90248,25
46902,December,107.67,89,69829,19
45767,December,107.67,119,76562,21
48905,December,107.65,90,84918,24
45571,December,107.65,110,100680,28
47236,December,107.61,92,84766,24
42866,December,107.6,82,73933,21
47084,December,107.59,95,88892,25
48111,December,107.59,86,75634,21
43101,December,107.57,115,106077,29
43555,December,107.56,91,91773,25
39141,December,107.53,107,94901,26
45573,December,107.47,87,72537,20
38372,December,107.47,111,87330,24
49625,December,107.45,80,72628,20
42374,December,107.43,95,81423,23
46260,December,107.38,81,69363,19
44650,December,107.36,90,89256,25
35379,December,107.34,92,85132,24
46546,December,107.34,91,89344,25
47186,December,107.34,84,70472,20
46660,December,107.32,105,109992,31
49791,December,107.26,99,314154,87
42691,December,107.23,93,77238,21
40472,December,107.13,116,92881,26
36473,December,107.11,98,63914,18
42521,December,107.1,95,74981,21
46277,December,107.1,83,81732,23
46443,December,107.05,112,80536,22
46437,December,107.04,95,80339,22
47482,December,107.04,97,67971,19
46036,December,107.0,97,88441,25
45866,December,107.0,90,80947,22
41304,December,106.95,82,70866,20
44507,December,106.93,116,93663,26
45841,December,106.92,95,82485,23
48931,December,106.92,81,81468,23
40099,December,106.9,79,71426,20
46765,December,106.9,96,76133,21
42926,December,106.79,71,74999,21
39861,December,106.78,100,83484,23
42304,December,106.78,99,87437,24
39776,December,106.77,112,85317,24
46472,December,106.76,85,81450,23
47162,December,106.69,97,81824,23
47250,December,106.65,111,96466,27
46700,December,106.61,97,76870,21
48613,December,106.56,66,67080,19
46325,December,106.54,89,76498,21
49968,December,106.53,78,1686577,468
39486,December,106.53,102,81144,23
43940,December,106.52,108,76130,21
46197,December,106.52,84,74649,21
45994,December,106.52,77,85740,24
46685,December,106.52,88,91463,25
45405,December,106.5,106,89320,25
45626,December,106.48,99,115590,32
40595,December,106.47,91,80750,22
49188,December,106.44,86,80648,22
43403,December,106.43,146,82064,23
46384,December,106.42,80,74359,21
47349,December,106.39,88,69425,19
38759,December,106.34,89,73195,20
44608,December,106.33,86,85970,24
44503,December,106.31,101,87135,24
46554,December,106.28,102,78427,22
48319,December,106.26,96,90481,25
46692,December,106.25,88,78620,22
49636,December,106.22,90,66719,19
44336,December,106.22,83,66252,18
41253,December,106.2,73,82919,23
46110,December,106.18,95,83699,23
45968,December,106.18,93,78879,22
49296,December,106.17,78,70560,20
46139,December,106.15,96,85484,24
40872,December,106.05,79,105582,29
45401,December,106.04,104,73511,20
34956,December,106.01,89,75559,21
42530,December,106.0,101,76325,21
43315,December,105.96,109,83404,23
33740,December,105.86,96,76673,21
43622,December,105.82,85,80505,22
39270,December,105.79,88,75123,21
45348,December,105.77,97,85806,24
45901,December,105.77,87,78907,22
36743,December,105.68,85,58760,16
47265,December,105.68,92,84194,23
46493,December,105.68,106,90510,25
46676,December,105.66,109,112832,31
36126,December,105.65,94,71902,20
43203,December,105.63,88,67493,19
40409,December,105.63,92,82382,23
39517,December,105.61,91,73333,20
40998,December,105.59,101,73889,21
47830,December,105.59,82,59748,17
39632,December,105.56,87,76087,21
40591,December,105.55,101,76820,21
45962,December,105.54,111,97595,27
47549,December,105.54,81,67059,19
45910,December,105.53,89,74880,21
43773,December,105.53,90,83425,23
49213,December,105.51,91,75601,21
46428,December,105.51,97,80337,22
45481,December,105.5,99,84045,23
46330,December,105.5,84,77147,21
39594,December,105.49,88,74579,21
43744,December,105.48,89,80190,22
45739,December,105.48,102,83935,23
49073,December,105.47,118,82571,23
46847,December,105.47,88,67790,19
40599,December,105.47,103,71801,20
43713,December,105.46,96,76434,21
41453,December,105.44,95,79130,22
45675,December,105.43,94,84658,24
44897,December,105.41,100,85606,24
46665,December,105.36,86,87701,24
38072,December,105.35,97,71916,20
37180,December,105.23,66,64466,18
47687,December,105.19,89,63733,18
47924,December,105.19,74,66882,19
49137,December,105.18,87,75045,21
42369,December,105.15,90,76563,21
48587,December,105.15,82,90366,25
45033,December,105.14,102,72309,20
42717,December,105.13,97,93333,26
43222,December,105.09,98,69398,19
46977,December,105.08,94,79647,22
46218,December,105.07,109,85192,24
41839,December,105.07,96,71214,20
43801,December,105.06,89,69734,19
49203,December,105.05,82,96172,27
33874,December,105.03,96,73007,20
50088,December,105.03,78,62655,17
50051,December,105.02,79,68792,19
45941,December,105.01,123,76967,21
48752,December,105.0,93,86507,24
46910,December,105.0,103,83265,23
39970,December,104.99,78,69108,19
39952,December,104.98,100,101401,28
45018,December,104.94,92,75204,21
46199,December,104.9,94,101925,28
44874,December,104.87,102,94045,26
48878,December,104.85,99,84967,24
50056,December,104.81,80,63193,18
41816,December,104.81,85,74089,21
46937,December,104.8,89,73965,21
47322,December,104.79,81,71871,20
46869,December,104.77,91,86879,24
46956,December,104.75,88,79598,22
29924,December,104.72,87,70598,20
43239,December,104.72,82,76226,21
46792,December,104.65,79,75455,21
37269,December,104.65,76,62504,17
48042,December,104.63,81,84478,23
44362,December,104.51,88,90293,25
39394,December,104.5,92,87611,24
40611,December,104.48,112,80589,22
46751,December,104.47,92,84296,23
50086,December,104.44,74,75971,21
40993,December,104.42,95,75656,21
45325,December,104.39,99,77058,21
45951,December,104.38,123,83840,23
49778,December,104.38,75,64854,18
46649,December,104.37,96,70571,20
46432,December,104.36,90,70877,20
43583,December,104.36,106,73570,20
48761,December,104.27,101,94206,26
44002,December,104.26,82,80472,22
40082,December,104.26,88,72662,20
43074,December,104.24,83,75335,21
45102,December,104.22,99,82547,23
45378,December,104.19,107,84987,24
42860,December,104.15,96,80919,22
46343,December,104.13,90,71722,20
33871,December,104.1,105,70720,20
46768,December,104.1,84,79083,22
45147,December,104.07,93,70752,20
44831,December,104.07,90,68965,19
48827,December,104.06,103,77952,22
49082,December,104.0,94,81426,23
43466,December,103.95,95,78169,22
28058,December,103.91,96,80837,22
44246,December,103.87,83,79651,22
46569,December,103.87,105,77270,21
45791,December,103.85,68,79181,22
48828,December,103.8,94,75855,21
46282,December,103.8,99,84356,23
30238,December,103.77,104,134298,37
46246,December,103.77,93,81636,23
47140,December,103.72,116,75774,21
47126,December,103.72,95,83207,23
47160,December,103.68,103,80270,22
42818,December,103.68,102,87256,24
29155,December,103.67,105,72745,20
48639,December,103.66,78,73020,20
47987,December,103.66,74,67434,19
40604,December,103.65,90,93050,26
46026,December,103.64,109,89202,25
41585,December,103.62,96,85000,24
38192,December,103.61,82,71513,20
45560,December,103.61,90,74821,21
45064,December,103.6,90,85421,24
33253,December,103.56,91,76760,21
44150,December,103.49,90,237720,66
46518,December,103.49,89,83975,23
34927,December,103.48,84,71751,20
38394,December,103.48,109,82850,23
46245,December,103.46,90,76292,21
40382,December,103.46,81,88538,25
46339,December,103.45,90,79718,22
40950,December,103.45,109,83005,23
46447,December,103.43,95,68758,19
43452,December,103.42,83,87730,24
38741,December,103.4,86,80702,22
46870,December,103.39,90,77126,21
48860,December,103.38,113,105029,29
45960,December,103.38,84,83133,23
49876,December,103.37,73,63350,18
47417,December,103.37,89,87652,24
46254,December,103.36,93,93952,26
42499,December,103.33,95,75738,21
34777,December,103.29,79,68826,19
46158,December,103.28,143,72113,20
38549,December,103.28,93,73889,21
27423,December,103.24,74,70387,20
45258,December,103.24,103,75086,21
45868,December,103.23,96,69539,19
49340,December,103.2,85,83852,23
42800,December,103.19,104,82681,23
40569,December,103.19,91,74560,21
46092,December,103.06,79,73512,20
44147,December,103.06,99,82698,23
45621,December,103.05,112,79054,22
35860,December,103.01,82,65661,18
46551,December,103.0,85,75728,21
43198,December,102.98,88,92819,26
45843,December,102.96,91,68772,19
43296,December,102.95,89,71544,20
49150,December,102.89,74,60003,17
27789,December,102.79,78,73113,20
46687,December,102.78,107,91245,25
46682,December,102.75,89,89054,25
40717,December,102.74,108,86684,24
46077,December,102.69,95,82254,23
46337,December,102.62,99,93570,26
34304,December,102.6,95,92583,26
46183,December,102.6,76,69320,19
47047,December,102.59,97,74515,21
36695,December,102.58,74,62740,17
49252,December,102.58,88,75970,21
43191,December,102.57,84,78489,22
44909,December,102.54,169,95873,27
49027,December,102.49,89,77208,21
40469,December,102.48,104,85833,24
45660,December,102.45,113,83586,23
49918,December,102.45,110,63402,18
48378,December,102.41,84,59332,16
40343,December,102.41,97,68896,19
42692,December,102.37,85,78175,22
48975,December,102.36,93,77969,22
46157,December,102.34,110,78352,22
46288,December,102.34,112,66675,19
47124,December,102.33,104,82125,23
46227,December,102.25,84,82956,23
45177,December,102.22,85,83531,23
47174,December,102.2,97,85013,24
41486,December,102.19,90,69458,19
44093,December,102.18,87,72236,20
44658,December,102.17,89,68826,19
43764,December,102.15,108,79433,22
46733,December,102.12,97,83233,23
42738,December,102.12,93,79536,22
45240,December,102.11,92,70675,20
46488,December,102.08,95,64178,18
48780,December,102.06,112,91285,25
47078,December,102.02,79,69006,19
38393,December,102.01,79,61144,17
46656,December,102.01,84,79863,22
44635,December,102.01,99,81747,23
43887,December,102.0,97,153060,43
46454,December,102.0,93,74307,21
42657,December,101.98,82,74090,21
48555,December,101.94,89,57622,16
26999,December,101.94,78,65255,18
50060,December,101.93,73,63032,18
45087,December,101.93,99,85902,24
46931,December,101.9,100,82540,23
44673,December,101.88,99,82321,23
25928,December,101.85,102,83177,23
46779,December,101.85,74,96144,27
47207,December,101.83,116,400349,111
43964,December,101.79,84,72210,20
40876,December,101.78,77,78399,22
45510,December,101.77,83,83960,23
46654,December,101.76,93,72434,20
26339,December,101.76,81,71075,20
49718,December,101.74,89,79590,22
48734,December,101.74,90,88792,25
44939,December,101.73,84,65656,18
45991,December,101.73,87,93451,26
49174,December,101.72,100,75281,21
33674,December,101.71,98,83573,23
42627,December,101.69,90,83849,23
49231,December,101.69,81,86396,24
46971,December,101.69,84,93515,26
46965,December,101.64,83,71047,20
43995,December,101.63,95,85302,24
35338,December,101.62,87,72933,20
46513,December,101.61,96,72853,20
47300,December,101.61,104,72725,20
48891,December,101.61,83,88724,25
47185,December,101.55,95,87451,24
45551,December,101.51,85,72215,20
47043,December,101.47,92,75685,21
49347,December,101.47,80,84763,24
44994,December,101.46,96,93580,26
41609,December,101.44,91,73404,20
49031,December,101.41,98,74234,21
48765,December,101.38,89,80082,22
47214,December,101.37,56,64723,18
49396,December,101.36,76,57406,16
46677,December,101.35,84,385025,107
45273,December,101.32,84,77720,22
45825,December,101.3,85,73440,20
48756,December,101.29,76,76174,21
36245,December,101.27,82,65382,18
50087,December,101.25,85,60823,17
44006,December,101.23,98,76062,21
45413,December,101.2,101,85059,24
42271,December,101.19,102,78934,22
45898,December,101.17,86,77310,21
46679,December,101.17,97,75624,21
48738,December,101.15,97,80390,22
39189,December,101.14,82,71629,20
30640,December,101.12,86,85198,24
42356,December,101.08,96,75525,21
43587,December,101.05,100,75017,21
49583,December,100.93,98,64566,18
35615,December,100.89,82,87198,24
44948,December,100.86,98,76844,21
44118,December,100.81,77,78262,22
45022,December,100.76,84,72227,20
45298,December,100.75,79,67794,19
49172,December,100.74,99,80739,22
50045,December,100.73,79,68128,19
49198,December,100.72,105,84685,24
50090,December,100.71,77,62586,17
45116,December,100.66,107,87947,24
49055,December,100.65,90,75756,21
47167,December,100.62,92,76990,21
49178,December,100.61,70,76977,21
40688,December,100.59,72,207503,58
43739,December,100.57,115,100963,28
39658,December,100.57,78,76321,21
46990,December,100.56,92,81336,23
41349,December,100.53,110,106246,30
37429,December,100.52,110,125750,35
49269,December,100.49,86,86005,24
46505,December,100.48,95,69543,19
39930,December,100.47,98,73116,20
28202,December,100.46,102,92635,26
35942,December,100.45,91,70219,20
43037,December,100.38,88,74407,21
42979,December,100.33,85,69357,19
39355,December,100.31,93,83073,23
49724,December,100.29,94,65152,18
40929,December,100.29,80,69927,19
40980,December,100.28,99,74579,21
44877,December,100.24,97,72824,20
33752,December,100.24,92,72733,20
41552,December,100.24,82,70615,20
45063,December,100.24,94,70752,20
43081,December,100.22,82,72781,20
48858,December,100.19,94,83572,23
40720,December,100.19,97,79473,22
40895,December,100.18,93,71435,20
45311,December,100.18,81,149335,41
47151,December,100.16,86,73695,20
45312,December,100.16,99,68602,19
40432,December,100.12,91,77543,22
48764,December,100.08,101,81659,23
43952,December,100.08,111,111042,31
43176,December,100.07,72,70455,20
49304,December,100.06,82,65827,18
48622,December,100.05,73,64464,18
45491,December,100.01,102,90389,25
45496,December,99.99,81,71186,20
41384,December,99.97,98,78439,22
42318,December,99.97,84,70954,20
45189,December,99.97,93,67972,19
44454,December,99.93,100,72826,20
43595,December,99.92,96,70861,20
43256,December,99.9,89,77982,22
42954,December,99.88,107,87751,24
46043,December,99.86,76,73712,20
39400,December,99.86,77,72776,20
45371,December,99.85,96,103404,29
49745,December,99.82,82,77724,22
48819,December,99.8,82,82951,23
39242,December,99.77,88,85759,24
41705,December,99.75,96,75159,21
46030,December,99.74,99,72656,20
46921,December,99.74,99,76588,21
46412,December,99.73,83,90922,25
45128,December,99.72,89,74006,21
43370,December,99.7,88,71896,20
40456,December,99.68,88,86359,24
38674,December,99.66,101,77456,22
41502,December,99.59,80,71726,20
28285,December,99.58,68,71395,20
49241,December,99.57,101,85159,24
47033,December,99.56,96,91355,25
46836,December,99.56,75,67048,19
40612,December,99.53,79,69967,19
45228,December,99.49,87,72409,20
41865,December,99.48,79,70337,20
38531,December,99.47,88,78026,22
41404,December,99.47,102,78170,22
39600,December,99.46,87,89561,25
42835,December,99.46,91,62010,17
50076,December,99.41,86,65275,18
42693,December,99.36,93,73500,20
45199,December,99.33,89,76281,21
46215,December,99.31,95,77877,22
42561,December,99.28,79,87795,24
38272,December,99.26,102,83840,23
44562,December,99.24,97,162798,45
45940,December,99.2,95,80465,22
46334,December,99.19,105,83229,23
35010,December,99.18,82,80081,22
40066,December,99.17,86,118009,33
47314,December,99.13,96,90351,25
38104,December,99.09,95,86478,24
41964,December,99.07,83,96333,27
47095,December,99.07,83,77374,21
46839,December,99.07,88,75738,21
46354,December,99.05,94,88034,24
49079,December,99.03,84,72238,20
47103,December,99.03,88,71143,20
38983,December,99.02,95,65531,18
29946,December,99.01,83,67715,19
42523,December,99.0,99,74647,21
46550,December,99.0,95,61613,17
39337,December,99.0,81,82220,23
40679,December,98.95,81,78462,22
28203,December,98.93,93,65934,18
39768,December,98.9,96,80730,22
44344,December,98.89,105,78098,22
49067,December,98.88,92,72601,20
49187,December,98.88,99,81429,23
40574,December,98.86,97,92970,26
46816,December,98.86,92,74927,21
46259,December,98.86,85,87701,24
46995,December,98.85,80,125967,35
45078,December,98.85,88,74418,21
25379,December,98.85,95,69227,19
46084,December,98.84,84,76404,21
48879,December,98.84,89,69165,19
42597,December,98.83,87,75142,21
47936,December,98.82,79,65539,18
38264,December,98.82,99,71550,20
45688,December,98.79,81,89312,25
45197,December,98.78,90,78830,22
47091,December,98.76,99,69150,19
44190,December,98.75,111,85175,24
45562,December,98.73,104,91706,25
43021,December,98.73,77,67962,19
38990,December,98.73,100,80548,22
31344,December,98.7,94,82301,23
49182,December,98.66,81,65514,18
41612,December,98.65,72,69160,19
38246,December,98.64,89,69857,19
46132,December,98.62,80,66396,18
46945,December,98.61,98,86211,24
41836,December,98.6,88,65068,18
35647,December,98.59,90,65969,18
47137,December,98.59,88,82692,23
42599,December,98.5,105,78901,22
47132,December,98.5,91,90563,25
47324,December,98.49,81,66158,18
46270,December,98.45,91,76283,21
49119,December,98.41,100,74576,21
49254,December,98.4,87,99681,28
43123,December,98.39,77,83262,23
46148,December,98.39,103,73501,20
36774,December,98.37,74,64995,18
45284,December,98.36,94,83957,23
49068,December,98.34,86,74850,21
40329,December,98.34,89,82280,23
44315,December,98.34,122,73999,21
42812,December,98.32,103,83107,23
44861,December,98.31,98,73682,20
44206,December,98.28,88,65122,18
44974,December,98.28,87,77889,22
45042,December,98.24,109,67465,19
45925,December,98.23,88,75886,21
45221,December,98.22,81,76836,21
49855,December,98.22,71,57352,16
47278,December,98.21,77,70058,19
47098,December,98.2,82,88064,24
41909,December,98.19,87,67381,19
46022,December,98.11,82,86558,24
46814,December,98.11,95,80520,22
49234,December,98.1,81,80508,22
43546,December,98.09,76,68835,19
40683,December,98.04,99,79097,22
46456,December,98.03,90,69927,19
44547,December,98.01,81,66920,19
47251,December,98.0,77,65966,18
41768,December,97.99,81,77445,22
47898,December,97.98,66,53443,15
41274,December,97.95,84,71208,20
45965,December,97.94,94,64387,18
41323,December,97.93,86,77954,22
33982,December,97.93,93,72892,20
43241,December,97.91,74,61186,17
44489,December,97.9,91,77494,22
45957,December,97.88,84,82032,23
45776,December,97.87,81,69742,19
49192,December,97.86,100,91734,25
44426,December,97.85,104,89363,25
39943,December,97.83,90,89907,25
45282,December,97.81,80,88705,25
45511,December,97.81,99,74412,21
38911,December,97.81,93,72699,20
41067,December,97.78,83,75670,21
45176,December,97.77,92,172155,48
47085,December,97.75,96,78357,22
45732,December,97.75,83,80559,22
40385,December,97.74,94,74801,21
45887,December,97.74,93,86293,24
35208,December,97.73,90,67984,19
41607,December,97.73,92,71040,20
41277,December,97.72,91,74556,21
40425,December,97.69,94,67942,19
44222,December,97.68,78,72597,20
44490,December,97.66,88,70291,20
45254,December,97.65,89,79564,22
45933,December,97.64,69,60985,17
45784,December,97.61,92,81252,23
48775,December,97.6,87,72498,20
44599,December,97.6,73,1030717,286
37385,December,97.59,89,57337,16
43470,December,97.59,90,76014,21
43362,December,97.59,92,72503,20
40651,December,97.57,69,58310,16
47253,December,97.56,105,87206,24
45224,December,97.56,100,65362,18
47347,December,97.56,95,73367,20
49215,December,97.55,96,78318,22
38886,December,97.5,97,67708,19
37744,December,97.5,71,53321,15
46820,December,97.49,100,109467,30
38871,December,97.47,87,77005,21
37570,December,97.46,98,75172,21
40085,December,97.45,93,89607,25
47299,December,97.45,79,85189,24
46483,December,97.45,89,73091,20
43009,December,97.45,97,140709,39
47068,December,97.43,82,65248,18
41151,December,97.4,85,64591,18
43047,December,97.34,78,115273,32
46098,December,97.33,89,65955,18
45330,December,97.33,83,70244,20
46769,December,97.32,95,72229,20
40139,December,97.27,81,67496,19
37692,December,97.27,74,363892,101
36959,December,97.26,71,59526,17
44494,December,97.25,88,67497,19
50083,December,97.24,75,66327,18
47275,December,97.17,97,73628,20
35207,December,97.17,91,69276,19
44112,December,97.15,81,70727,20
47099,December,97.14,104,88218,25
44495,December,97.13,84,97571,27
46817,December,97.09,83,80726,22
34339,December,97.06,87,81010,23
44044,December,97.05,82,77690,22
45001,December,97.04,98,91872,26
35362,December,97.04,88,69628,19
42442,December,97.03,98,64626,18
45970,December,97.03,88,67427,19
41216,December,96.97,100,85076,24
47138,December,96.91,89,75443,21
37769,December,96.89,77,55584,15
46452,December,96.81,88,76307,21
46096,December,96.8,87,69120,19
46034,December,96.79,87,87605,24
46002,December,96.76,94,82351,23
45462,December,96.74,80,61961,17
41262,December,96.72,81,63330,18
49743,December,96.72,81,57914,16
39243,December,96.71,87,69747,19
43372,December,96.7,89,76245,21
28641,December,96.66,95,85988,24
40837,December,96.64,97,70985,20
39789,December,96.63,108,75272,21
37503,December,96.62,74,58667,16
38692,December,96.62,85,70118,19
46570,December,96.61,95,70187,19
41930,December,96.6,87,76728,21
46861,December,96.54,98,63285,18
41693,December,96.54,83,66697,19
42871,December,96.51,90,67950,19
42273,December,96.5,81,71400,20
45137,December,96.5,94,71357,20
44578,December,96.48,90,75895,21
46510,December,96.46,83,73231,20
45687,December,96.45,95,80409,22
46235,December,96.42,96,78841,22
44629,December,96.4,93,84167,23
36478,December,96.37,82,830095,231
46951,December,96.36,94,97955,27
45171,December,96.34,86,76202,21
46734,December,96.31,94,78632,22
46053,December,96.29,83,750688,209
49109,December,96.26,86,73187,20
38519,December,96.24,92,67529,19
41019,December,96.24,80,112508,31
43770,December,96.24,70,95843,27
45181,December,96.23,83,70080,19
36896,December,96.23,81,697587,194
38593,December,96.22,83,85601,24
46102,December,96.21,97,65267,18
45084,December,96.2,77,70065,19
49048,December,96.14,82,77232,21
46711,December,96.13,88,76926,21
39034,December,96.11,83,75725,21
46028,December,96.11,93,69942,19
38477,December,96.07,108,99868,28
45902,December,96.07,76,74909,21
46934,December,96.04,89,90388,25
43573,December,96.02,97,63596,18
45072,December,95.99,90,78997,22
43124,December,95.98,93,76669,21
28685,December,95.97,84,57393,16
48899,December,95.97,81,60845,17
40489,December,95.97,81,68128,19
49194,December,95.95,90,71076,20
45519,December,95.91,90,71488,20
44311,December,95.89,104,80901,22
47181,December,95.87,72,74504,21
41328,December,95.86,85,86302,24
44270,December,95.86,92,76165,21
41563,December,95.85,94,72605,20
38848,December,95.85,71,71486,20
39817,December,95.84,77,62785,17
38171,December,95.84,93,66412,18
44445,December,95.82,70,316981,88
36193,December,95.8,74,420423,117
40270,December,95.78,84,70393,20
40301,December,95.74,83,67677,19
39238,December,95.71,83,63963,18
37541,December,95.71,63,66499,18
47122,December,95.7,77,71702,20
45744,December,95.69,79,68126,19
46562,December,95.69,96,72122,20
34236,December,95.67,100,81576,23
44663,December,95.65,85,79036,22
42032,December,95.65,106,73840,21
47178,December,95.62,85,73281,20
42475,December,95.61,86,71285,20
43067,December,95.6,75,80334,22
41772,December,95.59,101,73960,21
44487,December,95.58,82,78658,22
41869,December,95.57,86,76977,21
40601,December,95.56,83,122647,34
41685,December,95.56,91,70202,20
47283,December,95.55,98,74210,21
34375,December,95.54,87,844215,235
47267,December,95.53,74,74244,21
43874,December,95.52,107,76603,21
41565,December,95.52,81,72753,20
38282,December,95.5,107,83546,23
